symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,73.000000,239.000000,400882775,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.000000,400882774,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,6.000000,239.010000,400882773,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882772,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882771,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882770,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882769,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882768,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882767,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882766,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882765,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882764,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882763,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882761,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882762,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882760,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882759,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.010000,400882758,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,3.000000,239.010000,400882757,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.110000,400882756,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,14.000000,239.200000,400882755,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.210000,400882754,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,55.000000,239.250000,400882753,1200000005074675,2024-09-26T09:28:54
BAJAJFINSV,INE918I01026,2024-09-26,NSE,EQ,EQ,buy,false,25.000000,1937.400000,752248,1000000004946126,2024-09-26T09:34:36
INFY,INE009A01021,2024-09-26,BSE,EQ,A,buy,false,25.000000,1907.000000,1808500,1727321400019524830,2024-09-26T09:35:13
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.200000,5911392,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.200000,5911393,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.200000,5911394,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.100000,5911395,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,2.000000,487.100000,5911396,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,2.000000,487.100000,5911397,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,11.000000,487.100000,5911398,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911399,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,3.000000,487.050000,5911400,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911401,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,18.000000,487.050000,5911402,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911403,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911404,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,2.000000,487.050000,5911405,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,3.000000,487.050000,5911406,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911407,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911408,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911409,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,3.000000,487.050000,5911410,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911411,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911412,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.050000,5911413,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,2.000000,487.050000,5911414,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,4.000000,487.000000,5911415,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,9.000000,487.000000,5911416,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.250000,5911389,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.250000,5911388,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,9.000000,487.250000,5911390,1000000037505023,2024-10-10T15:17:31
ADVENZYMES,INE837H01020,2024-10-10,NSE,EQ,EQ,sell,false,1.000000,487.200000,5911391,1000000037505023,2024-10-10T15:17:31
DEEP,INE00IY01012,2024-10-10,BSE,EQ,B,sell,false,26.000000,80.110000,32259600,1728531000001045426,2024-10-10T15:18:13
DEEP,INE00IY01012,2024-10-10,BSE,EQ,B,sell,false,500.000000,80.100000,32259800,1728531000001045426,2024-10-10T15:18:13
DEEP,INE00IY01012,2024-10-10,BSE,EQ,B,sell,false,14.000000,80.080000,32260000,1728531000001045426,2024-10-10T15:18:13
DEEP,INE00IY01012,2024-10-10,BSE,EQ,B,sell,false,60.000000,80.300000,32259400,1728531000001045426,2024-10-10T15:18:13
BANDHANBNK,INE545U01014,2024-10-10,BSE,EQ,A,sell,false,258.000000,187.350000,5780900,1728552584253335564,2024-10-10T15:20:23
GSLSU,INE0JSX01015,2024-10-10,BSE,EQ,B,sell,false,1.000000,192.300000,31370400,1728552055074574797,2024-10-10T15:21:30
GSLSU,INE0JSX01015,2024-10-10,BSE,EQ,B,sell,false,184.000000,191.700000,31371400,1728552055074574797,2024-10-10T15:21:30
GSLSU,INE0JSX01015,2024-10-10,BSE,EQ,B,sell,false,311.000000,192.050000,31371100,1728552055074574797,2024-10-10T15:21:30
GSLSU,INE0JSX01015,2024-10-10,BSE,EQ,B,sell,false,4.000000,192.100000,31370600,1728552055074574797,2024-10-10T15:21:30
BAJFINANCE,INE296A01024,2024-10-15,BSE,EQ,A,sell,false,5.000000,7157.000000,747100,1728963000005897864,2024-10-15T09:59:03
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,2100.000000,8.830000,12360200,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,1021.000000,8.770000,12360900,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,768.000000,8.880000,12359400,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,668.000000,8.900000,12359100,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,200.000000,8.840000,12360000,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,222.000000,8.870000,12359800,1728966222431455106,2024-10-15T09:59:34
DUCON,INE741L01018,2024-10-15,BSE,EQ,B,sell,false,21.000000,8.800000,12360600,1728966222431455106,2024-10-15T09:59:34
HDFCBANK,INE040A01034,2024-10-15,BSE,EQ,A,sell,false,6.000000,1682.450000,1384700,1728963000005841413,2024-10-15T10:00:49
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,50.000000,77.420000,401954836,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,106.000000,77.430000,401954833,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,117.000000,77.430000,401954834,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,122.000000,77.430000,401954835,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,112.000000,77.410000,401954837,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,429.000000,77.410000,401954838,1200000010495438,2024-10-15T10:01:39
PARACABLES,INE074B01023,2024-10-15,NSE,EQ,EQ,sell,false,764.000000,77.400000,401954839,1200000010495438,2024-10-15T10:01:39
RUSHIL,INE573K01025,2024-10-15,NSE,EQ,EQ,sell,false,50.000000,33.860000,601763920,1300000009386447,2024-10-15T10:01:47
RUSHIL,INE573K01025,2024-10-15,NSE,EQ,EQ,sell,false,816.000000,33.850000,601763921,1300000009386447,2024-10-15T10:01:47
RUSHIL,INE573K01025,2024-10-15,NSE,EQ,EQ,sell,false,1934.000000,33.880000,601763918,1300000009386447,2024-10-15T10:01:47
RUSHIL,INE573K01025,2024-10-15,NSE,EQ,EQ,sell,false,100.000000,33.860000,601763919,1300000009386447,2024-10-15T10:01:47
TECHM,INE669C01036,2024-10-15,BSE,EQ,A,sell,false,8.000000,1677.500000,846000,1728963000007675170,2024-10-15T10:05:33
TECHM,INE669C01036,2024-10-15,BSE,EQ,A,sell,false,4.000000,1677.800000,845600,1728963000007675170,2024-10-15T10:05:33
TECHM,INE669C01036,2024-10-15,BSE,EQ,A,sell,false,4.000000,1677.750000,845800,1728963000007675170,2024-10-15T10:05:33
TATATECH,INE142M01025,2024-10-15,BSE,EQ,B,sell,false,1.000000,1057.650000,1696900,1728963000006655432,2024-10-15T10:18:43
TATATECH,INE142M01025,2024-10-15,BSE,EQ,B,sell,false,20.000000,1057.600000,1697100,1728963000006655432,2024-10-15T10:18:43
TATATECH,INE142M01025,2024-10-15,BSE,EQ,B,sell,false,10.000000,1057.700000,1696700,1728963000006655432,2024-10-15T10:18:43
TATATECH,INE142M01025,2024-10-15,BSE,EQ,B,sell,false,9.000000,1057.450000,1697600,1728963000006655432,2024-10-15T10:18:43
TATATECH,INE142M01025,2024-10-15,BSE,EQ,B,sell,false,10.000000,1057.550000,1697300,1728963000006655432,2024-10-15T10:18:43
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,13.000000,670.250000,3778100,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,20.000000,670.150000,3778500,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,12.000000,670.100000,3778700,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,13.000000,670.000000,3778900,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,2.000000,670.400000,3777200,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,1.000000,670.350000,3777400,1728963000010804285,2024-10-15T10:21:09
MEDIASSIST,INE456Z01021,2024-10-15,BSE,EQ,B,sell,false,14.000000,670.300000,3777800,1728963000010804285,2024-10-15T10:21:09
TCS,INE467B01029,2024-10-15,BSE,EQ,A,buy,false,20.000000,4122.950000,1072800,1728966873303356978,2024-10-15T10:28:28
UTIAMC,INE094J01016,2024-10-15,NSE,EQ,EQ,buy,false,45.000000,1237.950000,602914019,1300000014505091,2024-10-15T10:43:46
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,20.000000,314.450000,2992372,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,10.000000,314.450000,2982160,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,100.000000,314.450000,2969906,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,20.000000,314.450000,3004769,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,9.000000,314.450000,2995129,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,12.000000,314.450000,3005598,1000000014757706,2024-10-15T10:46:54
CAMPUS,INE278Y01022,2024-10-15,NSE,EQ,EQ,buy,false,149.000000,314.450000,3014686,1000000014757706,2024-10-15T10:46:54
ATUL,INE100A01010,2024-10-15,NSE,EQ,EQ,buy,false,12.000000,7990.400000,2592282,1000000015010893,2024-10-15T10:49:23
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,4.000000,398.950000,202176542,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,4.000000,398.950000,202176541,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,24.000000,398.950000,202176543,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,64.000000,399.000000,202176544,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,4.000000,399.000000,202176545,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,24.000000,399.050000,202176546,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,2.000000,399.050000,202176547,1100000011504788,2024-10-16T10:16:20
GENUSPOWER,INE955D01029,2024-10-16,NSE,EQ,EQ,buy,false,24.000000,399.050000,202176548,1100000011504788,2024-10-16T10:16:20
BAJAJFINSV,INE918I01026,2024-10-16,BSE,EQ,A,buy,false,4.000000,1864.950000,681500,1729053261940150523,2024-10-16T10:16:46
BAJAJFINSV,INE918I01026,2024-10-16,BSE,EQ,A,buy,false,16.000000,1865.000000,681700,1729053261940150523,2024-10-16T10:16:46
BAJAJFINSV,INE918I01026,2024-10-16,BSE,EQ,A,buy,false,10.000000,1864.900000,681300,1729053261940150523,2024-10-16T10:16:46
TI,INE133E01013,2024-10-16,BSE,EQ,A,buy,false,75.000000,309.150000,39546800,1729053847496849492,2024-10-16T10:17:58
INFY,INE009A01021,2024-10-16,NSE,EQ,EQ,buy,false,2.000000,1956.800000,202237519,1100000011825096,2024-10-16T10:19:04
INFY,INE009A01021,2024-10-16,NSE,EQ,EQ,buy,false,10.000000,1956.800000,202237520,1100000011825096,2024-10-16T10:19:04
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,1.000000,1238.000000,608918701,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,9.000000,1238.000000,608918702,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,10.000000,1238.050000,608918703,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,2.000000,1238.050000,608918704,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,3.000000,1237.950000,608918699,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,1.000000,1237.900000,608918698,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,7.000000,1237.500000,608918697,1300000053240662,2024-10-22T14:34:42
UTIAMC,INE094J01016,2024-10-22,NSE,EQ,EQ,buy,false,2.000000,1237.950000,608918700,1300000053240662,2024-10-22T14:34:42
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.000000,403477590,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.050000,403477592,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.050000,403477593,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,4.000000,2133.050000,403477594,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.050000,403477595,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.050000,403477596,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,4.000000,2133.050000,403477597,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.050000,403477598,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.050000,403477599,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,4.000000,2133.050000,403477600,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.050000,403477601,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.050000,403477602,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,4.000000,2133.050000,403477603,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.050000,403477604,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.050000,403477605,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,4.000000,2133.050000,403477606,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,2.000000,2133.000000,403477588,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,1.000000,2133.000000,403477589,1200000018091981,2024-10-23T10:07:30
LUPIN,INE326A01037,2024-10-23,NSE,EQ,EQ,buy,false,9.000000,2133.000000,403477591,1200000018091981,2024-10-23T10:07:30
CAMS,INE596I01012,2024-10-23,NSE,EQ,EQ,buy,false,3.000000,4450.000000,2487192,1000000015532458,2024-10-23T10:07:58
CEATLTD,INE482A01020,2024-10-23,BSE,EQ,A,buy,false,9.000000,2867.500000,1542300,1729657692696152810,2024-10-23T10:08:45
WAAREEENER,INE377N01017,2024-10-28,BSE,EQ,B,sell,false,9.000000,2467.100000,32860200,1730093701639503446,2024-10-28T11:18:20
